ZSCAN10	0.803489825887
SHH	0.803207223224
EEF1DP3	0.803121736874
FEZF1	0.802726489112
ZNF804A	0.80263512639
CALML6	0.802570977704
FERMT2	0.80220456518
SEPT7L	0.80195676529
C11orf75	0.801905872134
PCDH15	0.801861095776
TRAT1	0.801351815069
PRSS21	0.801220212622
NPY2R	0.80118523054
CLRN3	0.800874474938
LRWD1	0.800828406505
OTX1	0.800461948658
SEMA3E	0.800444679083
HOTAIR	0.800340745424
FLJ43390	0.800032126358
FAM83C	0.800025274911
CNPY1	0.79996868792
IKZF3	0.799893151687
MOBP	0.79972935431
PCDHA11	0.799720950973
CD2	0.799656836268
MTTP	0.79927812065
CDR1	0.799249314049
GRIN1	0.799216317422
PTX4	0.799195248935
RIPPLY2	0.799024567324
GRID2	0.7988027496
POM121L10P	0.798727716948
MSTN	0.798683227797
HS3ST3A1	0.798584807571
ALOX12P2	0.798564258525
KCNC2	0.798522220886
TRIM67	0.798004731965
SOX10	0.797787165383
PRELID2	0.797471447323
PCDHB3	0.797435245068
SLFN14	0.79718246217
ULBP1	0.796657790132
CDH1	0.796599352581
PI3	0.796439722804
PRTN3	0.796017951738
SKINTL	0.795967915675
PLAC4	0.795729019879
HAND2	0.7955947048
FAM183B	0.795575255339
NWD1	0.795238386243
ALOX12B	0.794974606907
UPF0639	0.794867638562
GABRG2	0.794817834716
WBSCR17	0.794800601713
GATA1	0.794724539931
SPRED1	0.794716593797
MT1A	0.794406211762
AHNAK	0.793574540885
NFAM1	0.793432377579
GSTM1	0.793285576044
GPR171	0.79328043542
IQCA1	0.793123746381
EMR3	0.793079604994
KIF19	0.792970310627
C1orf230	0.792854718109
RSPH9	0.792842050589
CD1E	0.792632888379
PRAP1	0.792454438312
H2AFY2	0.792268335687
RFX3	0.792135391271
KRT75	0.792099841913
SIGLEC15	0.791857706349
PRSS37	0.791581000873
SP8	0.791320363965
CCL3L3	0.791005772932
CLDN18	0.790849714983
C2orf61	0.790846287694
WFDC3	0.790757573546
DMRT1	0.790609433829
ACADL	0.790541914607
PAK7	0.789642904812
C14orf50	0.789119808492
LOC441046	0.789039254711
GOLGA9P	0.788744124627
RPL23AP7	0.788698863138
RCL1	0.788691051756
SLCO5A1	0.788654441201
TDRG1	0.788634724362
HYMAI	0.788620863198
CCL19	0.78855046508
HILS1	0.788520061608
GJA3	0.788149966041
TTPA	0.787989276337
NRG1	0.787963646846
CACNA1B	0.787723100913
LDHAL6A	0.787721589638
EDN2	0.78751212016
TRIM66	0.787473358345
CSMD3	0.787472602015
MYPN	0.787108448723
SOHLH1	0.787083161774
KIF21B	0.78692428928
SELV	0.78668184991
ZDHHC11	0.786413397141
LOC387646	0.786384700862
SLC17A6	0.786367232043
FAM3B	0.786268050296
C7orf29	0.786214378263
C9orf11	0.785945485938
SSPO	0.785860336717
FBN2	0.785810376623
RBPMS	0.785603870098
GZMH	0.785551810797
ZNF569	0.785508274905
DAB1	0.784792259018
VWC2	0.784784379934
LRRC14B	0.784569619287
DACT2	0.7844115705
CHRNA4	0.784354642964
TRIM61	0.783883384562
ZNF254	0.783785367561
VSX2	0.783612731331
C12orf39	0.783381562147
HOXA11	0.782812161387
SNX31	0.782673623665
SCRT2	0.782598187797
NAALAD2	0.782578745506
CBLN4	0.782578462412
FBN3	0.782517893557
TMEM114	0.782340119102
HNF1B	0.782221433027
MLANA	0.781987805013
EDAR	0.781906482664
OSTBETA	0.781904124502
DYSFIP1	0.781729698813
C10orf105	0.78168035493
SIM2	0.781415895382
LOC399815	0.78141468896
LOC285375	0.781299701203
OR13J1	0.781190956991
LOC440905	0.781080858321
ZFP57	0.780970096621
JMJD5	0.780840819078
HAR1B	0.780839284332
PHACTR3	0.780615961637
BARHL1	0.780599483635
SLC17A8	0.78044448221
HOXB7	0.780440673676
CYP2W1	0.780437290688
CPB1	0.780357944075
APOL3	0.780048610527
TNNI1	0.779960696721
HLA-DQA2	0.779935715792
C20orf200	0.779921589349
CSF2RB	0.779912080877
SLC1A6	0.779587264327
CCL7	0.779516557115
ATXN10	0.779356386319
NRP2	0.779347202327
TDGF1	0.77919773506
FEN1	0.778857498576
FAM83F	0.778745361334
C6orf186	0.778732570653
LGR6	0.77851816303
CLVS1	0.778211877144
HOXA2	0.778198971804
HOXD1	0.778162738605
PRICKLE4	0.778042342438
TMSB15A	0.77795006753
PKD1L2	0.777908408135
ADCK1	0.77772720993
DGAT2	0.777632489044
WDR63	0.777592627074
NCRNA00169	0.7773654469
KIAA1539	0.777317641644
C20orf107	0.777289765283
SLC7A3	0.77722949696
NKAIN1	0.777135917081
TULP2	0.777058865751
SLAMF9	0.776961015706
GLYATL2	0.776895852371
NNAT	0.776750660015
FCGR2B	0.776748154883
TTTY14	0.776740318691
GREM1	0.776634848889
STAC	0.77658662942
ZNF233	0.776519115135
LOC284233	0.776507283594
ANKRD20A4	0.776312922704
CHODL	0.776262112918
PSPN	0.776181906956
LOC643923	0.77611773932
IL21R	0.776110430503
CNIH3	0.776080377253
CXADRP2	0.776031554162
GGT8P	0.775862512663
LOC100132111	0.775842192044
SYDE2	0.775721100431
RHCG	0.775634320866
MAPK6	0.775579461815
LYVE1	0.775305321492
FOXD4L2	0.775256177011
PRKG1	0.775119946118
LIMS3-LOC440895	0.775016128168
RYR3	0.774851997359
ZFR2	0.774739747778
HRK	0.774716287822
MBP	0.774701100798
TMEFF2	0.774411138136
ODZ2	0.774293196742
SMAD5OS	0.774290961365
C2orf85	0.774238241591
CCL20	0.774195060585
MARVELD3	0.774069880034
DYRK3	0.774038226055
GATA4	0.77403414811
LCK	0.774009583925
C14orf169	0.77398571104
NKX3-2	0.773966871365
CRABP1	0.773949359701
WNT9B	0.773906033485
COL23A1	0.77388797647
UPK3B	0.773833378329
ALB	0.773805056085
OPALIN	0.773764769735
ADAM32	0.773659095244
LOC285548	0.773529606382
MYOM1	0.773324341683
LOC442421	0.773281134437
ZFPM2	0.773200706078
SOD2	0.773146629566
VWA3A	0.773144122313
EGF	0.772955434177
FIGF	0.772882570834
MST1	0.772772822906
HAUS2	0.772681670627
SLC39A5	0.772647417026
C16orf81	0.772306736006
KRT23	0.772288149487
C3orf43	0.772272072196
TMEM52	0.772182371144
NCR3	0.772101701681
TEP1	0.772079232135
ZNF429	0.771933659891
RANBP1	0.771772862118
SMOC1	0.771578893018
LRTM2	0.771531468649
OR7A5	0.771451272207
ST7OT2	0.771409058973
PRSS54	0.771358810833
HYAL3	0.771354173385
ZNF653	0.771248435364
METTL8	0.771240869107
PLCD1	0.771068529903
CD3G	0.771048574089
GUCY1A2	0.771047326088
SCNN1B	0.771012879065
C11orf42	0.770889526565
CD5	0.770709583093
ABRA	0.770701609527
LOC285370	0.770681732815
LOC642846	0.770500419029
USH1C	0.770471602728
KCNA5	0.770425558488
RPA4	0.77019059556
SPRY2	0.770064347066
SPEF2	0.770026100913
PAPPA2	0.769694549154
POLA2	0.76947318514
LOC415056	0.769346786812
SNRPA1	0.76926653256
ARMC4	0.769229053382
MYOT	0.769153218647
PLD2	0.769075701451
WNK3	0.76905912327
TAC3	0.7689535925
WBSCR26	0.76882698529
NIPAL2	0.768591070391
BCL2L10	0.76849915129
NOM1	0.76844865573
PNPLA3	0.768353034318
ICOS	0.768341605916
TPPP2	0.768243643017
ZNF497	0.768215257602
STAB2	0.768108072649
C17orf55	0.768028241992
C2orf82	0.768005187449
ST8SIA2	0.767984854165
GOLIM4	0.767971435948
LTK	0.767951580066
SAA1	0.767892833598
TRPC4	0.767804330234
EIF2S2	0.767791804749
HUS1B	0.767444789059
SOCS2	0.76718046437
SOX1	0.767111001556
GJD2	0.767109894975
SLPI	0.767103757844
RAG1	0.767054476027
GZMM	0.766972436885
NRG3	0.766949033093
LRRC10B	0.766933038487
TMC3	0.766836940296
PLAC8	0.76681001936
PPAPDC2	0.766692521944
GRHL1	0.766584447009
CACNG3	0.766436172895
IGFBPL1	0.766265697715
DCX	0.766064632801
GFRA1	0.766010437966
ZNF76	0.765959200689
CTAGE6	0.765896896727
PLK5P	0.765589937865
FANCG	0.765574819733
CST6	0.765455726547
FLJ34503	0.76543070237
IFLTD1	0.765428785691
HCN1	0.765426420205
UNC13C	0.765422912687
TMEM196	0.765214141228
KEL	0.765102191052
ACY3	0.765054745773
OXSR1	0.765042844754
SCN9A	0.764991950714
WBSCR27	0.764980181803
ZBTB5	0.764888269638
LOC145474	0.764849561555
C7orf42	0.764359823596
TRIM55	0.764280662815
CD96	0.764271833762
LOC285735	0.764253433553
DSPP	0.764212070953
PSIP1	0.764164517649
CXCR6	0.764161326203
CLDN12	0.764079180072
C19orf21	0.76403811077
ONECUT1	0.763935402802
IGF1	0.763882512575
CYP11A1	0.763833392672
ENPP5	0.763604358954
VSIG8	0.763594324588
FBXO10	0.763438996938
CRB2	0.763405268584
KIAA1486	0.763389659058
FOXN4	0.763331287884
TAPBP	0.763301936578
C21orf121	0.763270167415
POLI	0.763196849928
TMIGD2	0.76317205883
ATP4B	0.7631614581
SLC17A7	0.76315997485
NAIF1	0.763073894397
BHLHA15	0.763059711901
OPHN1	0.762977631458
ZNF155	0.762956380505
SCN7A	0.762897572184
AOC2	0.762710362839
TPSG1	0.762692554602
SSFA2	0.762646619285
TRAF1	0.762644740355
ACCN1	0.762519410799
DENND1A	0.76244818206
ALMS1P	0.762438048533
YTHDF1	0.762294698423
GSTT2	0.76227137385
FBXW10	0.762255477847
LOC729467	0.762224956525
BCAM	0.76217142286
NGF	0.762067660064
MICALCL	0.762033784248
CALCR	0.761964158187
GPR141	0.761909734342
C6orf138	0.761858227382
NHLRC1	0.761837091512
KRT19	0.7618047044
FCER1A	0.761763928884
RXRG	0.761727256703
CCDC42	0.761658376979
DNAJC3	0.761637434387
IDO1	0.761573183049
PRSS36	0.761570474475
PGM5P2	0.761568550376
C11orf9	0.761490721526
TXNDC11	0.761449321233
C12orf54	0.761447174659
PCP4L1	0.761434337002
PPARA	0.76140590984
LAMA2	0.761370573801
EPHA3	0.761302661061
MIPEP	0.761144657391
PENK	0.761004961409
TMEM74	0.760994638989
CTF1	0.760948368888
CDH3	0.7608858485
CCL27	0.760725528407
STEAP1	0.760723365158
PITX3	0.760445162618
CCDC152	0.760380663679
KCNH8	0.7603273154
PLA2R1	0.760316206771
ZNF784	0.760250831937
PPEF2	0.760207853401
CXCR1	0.760157209153
DMRT2	0.760014999008
MYO1A	0.75989028454
AMH	0.759869754756
CHGA	0.759805865247
GPHN	0.759788215572
ALDH1A1	0.759788206348
SDR16C5	0.759778587146
CRIP3	0.759673551539
SLAMF1	0.759495946776
KIF25	0.759440824573
MSLN	0.75940458673
CLCNKA	0.75934980765
SPATA18	0.759279871335
HOXA13	0.759272846544
CHST8	0.75926692186
RRAGA	0.759200705919
TRIM74	0.759166766138
STMN1	0.758863816565
AREG	0.758841483168
ASAH2B	0.758805176375
DAAM2	0.758730826153
KLHL33	0.758722136726
CPXM2	0.7587147245
F13A1	0.758633985384
C10orf81	0.758530505349
NOX1	0.758507275024
MTHFD1	0.758357746951
ZNF614	0.758348203002
NEBL	0.758314026386
KCTD14	0.758256616338
SYCP2L	0.758200574229
WDR89	0.758139922381
NEUROD6	0.758073150504
RGS9	0.75805506821
LOC400804	0.75800225359
RAB3C	0.757892309544
C9orf109	0.757880074034
DEC1	0.757872214664
PHOX2A	0.757825974684
TRIM29	0.7578184403
NEFM	0.757816092586
CDH13	0.757800383634
IL1R2	0.75765630472
PCDHB17	0.757637008263
CABP7	0.757580330296
OR2A4	0.757399313797
HK3	0.757355657178
LRRC2	0.757286456074
ATP2A1	0.757210170772
BST2	0.757038996939
AHSG	0.757004727623
SKAP1	0.756948122108
CTSS	0.756918354006
HIST1H2BL	0.756893425699
WDHD1	0.756884188274
NUP43	0.756810382711
ME1	0.75677977915
GABRA5	0.756578100759
TCP11	0.756524715677
SLC33A1	0.75646978106
CD3D	0.756284280931
NBLA00301	0.756159219812
RCOR2	0.755949872388
SMCR7L	0.755699184359
SUMO4	0.755675742179
C15orf56	0.755615742514
MGAT2	0.75557534177
ZP1	0.755506701037
GLIPR1	0.755386646742
HLA-DRB5	0.755266941833
FLJ35024	0.755152926039
ANKMY2	0.755073432066
CCDC110	0.75504098407
LOC116437	0.754909896534
LRAT	0.754858196855
KLF6	0.754828693344
S100A9	0.754479983734
FAM83E	0.754454453359
VCX3B	0.754372718386
GABRA3	0.754360807997
EMX2OS	0.754345958617
LRBA	0.754274934277
FNDC3A	0.75419783351
MAFA	0.754175821872
ZC3H12B	0.754168027171
C15orf51	0.753981255565
HBZ	0.753954739073
CACNA2D2	0.753933614895
UNC119	0.753841194221
PLA2G6	0.753801519969
SFTPD	0.753628903866
TSPAN10	0.753524983368
C6orf208	0.753513438595
LCMT2	0.753454029278
CAMK1G	0.753426019828
LOC728264	0.753383216301
LOC728606	0.753263402402
SERPINB2	0.753125839518
EYA4	0.753093988859
TMEM150B	0.753081553893
CDH18	0.753050174263
ARHGAP4	0.753026456431
PHF16	0.753009330775
GALNT5	0.752958034996
KCNJ3	0.752915208893
HIST2H2BE	0.752895111774
TSSK1B	0.752858256925
ZNF259	0.752779997402
RPS15AP10	0.752738527229
LOC729991-MEF2B	0.752676064107
FAM177B	0.752667213541
LOC402377	0.752654537838
SPDYE7P	0.752534405573
MMP10	0.752421521737
COL4A6	0.752338539035
TMPRSS3	0.752251781135
RNF148	0.752226620215
LOC100271836	0.752126663887
SYT13	0.751930021303
RGS9BP	0.751740771828
PPAP2A	0.751716334193
IER5L	0.751694986904
VSTM2B	0.751605120663
CCNL2	0.751579298774
LINGO4	0.751576171878
WDR18	0.751529934932
EPHA7	0.751509062177
ZNF826	0.751507699376
RC3H2	0.751472109548
CLYBL	0.751427053981
MTERFD3	0.751376432926
XRCC3	0.751359218776
SPTA1	0.751334511638
ZBTB48	0.751295387315
CLDN9	0.751294985837
DNAJC4	0.751246816848
KIAA1210	0.751238706322
CPA4	0.751199668997
CELSR1	0.75116800499
FAM120A	0.751107750408
PGAM2	0.751077205126
FGD6	0.751036815168
KLK14	0.750961276374
KRT5	0.75094388484
MYT1L	0.750879194828
LOC158696	0.750656186069
DNAH11	0.750614846878
THOP1	0.750609562087
PLXDC1	0.750428140469
LOC220729	0.750426244029
FAM120AOS	0.750398991078
TNFRSF10A	0.750265916942
C7orf57	0.750203685297
S100A8	0.75016381377
ACTC1	0.750052772113
PELI1	0.750015895328
CYP4F12	0.749982415656
CYP1B1	0.749938995578
C6orf221	0.749932931282
SLC35F4	0.749892594873
ENPP4	0.749869484712
C3orf52	0.749851468329
COCH	0.749708166012
ZRANB2	0.749677546702
ADCY10	0.749669093826
C12orf63	0.74964821721
NFIB	0.749593684958
HOXC8	0.749524518566
CBLL1	0.749492935368
C6orf97	0.749492765794
INO80B	0.749480386939
PDE6H	0.749408960462
DPY19L2P1	0.749337110663
C20orf195	0.74931403298
BEND4	0.749306545849
GDF6	0.749239900794
PCDH11X	0.749085202568
CEACAM22P	0.749030420721
LRRC17	0.749009706493
SLC6A4	0.748981047915
DUOXA2	0.748898628806
PSCA	0.748842146318
OR1F1	0.748839414105
WBP2NL	0.748828470469
GLCCI1	0.748794883365
LILRA3	0.748777174623
ERBB2	0.748754110517
GTSF1	0.748712009057
CXCL6	0.74869858081
KBTBD2	0.748625078692
SLC22A15	0.74861005577
HCG26	0.748579238956
C1orf223	0.748548976115
LTF	0.748475894813
ZNF749	0.748351039987
INHA	0.748337539098
COX6C	0.748320437365
ASB16	0.748231109533
DUSP5P	0.748158232835
AKNAD1	0.748134500117
KCNMB2	0.748076403195
PXDNL	0.748049267946
ERBB3	0.748019561266
FAM123C	0.747997314966
ARHGAP8	0.747921160774
NDUFS1	0.747836253672
RAI2	0.747831972896
DNASE1L2	0.747800455077
CARNS1	0.747762057355
GBGT1	0.747711216899
LOC157627	0.747640229737
IMPG2	0.747627076229
RNF215	0.747578006887
LRP2	0.747528253612
KISS1R	0.74746557504
MUC12	0.747315410428
WISP1	0.747266941559
C13orf33	0.747171882028
MAPK1	0.747159778898
KCNF1	0.747047742657
SCN4B	0.747026678145
NNMT	0.746951028787
ZSWIM2	0.74693892487
SLN	0.746915156438
CCR9	0.746838975648
LOC100129034	0.746799002409
CLGN	0.746768015145
C2orf71	0.746737249548
FRMPD4	0.746698351761
WWTR1	0.746508013941
PLCE1	0.746496990689
WNT9A	0.746481568817
MORC3	0.74630958755
INTS6	0.746268630128
C21orf130	0.746169953362
FAHD1	0.746122685712
RHOD	0.746103879309
ABCD4	0.746075725512
ADORA2A	0.746039678709
ZCCHC7	0.745961520579
TMEM150C	0.745917838935
PCDHB1	0.745881902609
C2orf48	0.745866806508
LPAL2	0.745858748744
KIAA1324L	0.745795791289
FZD6	0.745786486276
SULT1A3	0.745747427137
ZNF260	0.745662022002
NODAL	0.745660057196
FLJ13224	0.745598772831
GPSM2	0.745307772789
XRRA1	0.745274935425
C12orf42	0.745226833117
COX7C	0.745194169345
CXorf64	0.745165286888
C9orf153	0.745071598108
ESPN	0.744983336725
BTC	0.744954523682
MTMR3	0.744850222423
IL7	0.744827816771
MICA	0.744815920758
TSPAN15	0.744791605962
KLF17	0.744790915353
GJD4	0.74472477489
LY6H	0.744643983835
HIST2H4A	0.744569245389
UBE4A	0.744479792627
PCDHGA9	0.74441040187
TRAM1L1	0.744367425248
SIT1	0.744258928469
PCDHGB2	0.744247226205
ZNF738	0.744217495379
IL1RL2	0.74419249383
RPL36A	0.744088306411
TPD52	0.744034736961
MXRA7	0.744004745248
ATHL1	0.744002762305
DOCK5	0.743977575751
BOK	0.743901053003
ZNF26	0.743834320767
NLN	0.74376507383
LOC100302401	0.743663536896
ZNF578	0.743638528756
ST8SIA5	0.743623485699
GPR62	0.743549342118
C17orf90	0.743481972473
C9orf122	0.743424824834
ZNF273	0.743416532569
CDCP2	0.743407560795
C14orf174	0.743404520792
IL1RAP	0.74339497688
CNTNAP5	0.743393904724
TRIM54	0.743302650347
LRRC4	0.743302449762
SLC5A11	0.743276999846
FAM128B	0.743256616239
LOC285205	0.743251094922
C1RL	0.743240637464
HECW1	0.743205595814
EHHADH	0.743192735885
ZBBX	0.743045710864
TMED10P1	0.743039304283
FBXW9	0.742982028579
ZNF488	0.742950492811
CHSY3	0.742931522399
ACPP	0.742911414457
FTSJ2	0.74284661635
C6orf142	0.742694917631
FRMPD2	0.742688267117
MDGA2	0.742668453813
MBL1P	0.742655743465
SHISA7	0.742485776038
SLC22A3	0.742471685749
LOC100134259	0.742440497218
ARF6	0.742373330614
UAP1L1	0.742311888683
LRRC1	0.742286543991
GYS2	0.742269457358
KCNG2	0.742233804277
CTNNA3	0.742175385562
POMT2	0.742034940763
TFAP2E	0.742031979722
PCDHB7	0.741994073915
